,AAPL,BABA,BLDR,COST,CP,DDOG,GRBK,MCO,META,MMC,MRUS,MSFT,NEE,NFLX,NUVL,NVDA,PINS,PWR,RTX,SBLK,SE,SNAP,TDW,TJX,total
2018-08-13 12:00:00,130.83251170919266,559.4536314414358,111.49884363299776,113.03948162257531,130.33942470495322,,100.37539864442319,,,114.35830994347877,,,,,,,,,,,,,,,179.98537167129385
2018-08-13 13:00:00,130.8259558059657,564.4875624695496,111.08817064610498,113.0612758422353,130.37149032909096,,100.35193622914674,,,114.17607354473056,,,,,,,,,,,,,,,180.62320926668912
2018-08-13 14:00:00,130.91816672622855,563.2420537615626,111.01569894253566,113.12678926653327,130.6547366756406,,100.23462415276451,,,114.24321327058516,,,,,,,,,,,,,,,180.49075468512146
2018-08-13 15:00:00,130.86875037024635,564.74704345038,111.28746783092059,113.16370867463729,130.75093354805367,,100.23462415276451,,,114.27198743880855,,,,,,,,,,,,,,,180.7606450665444
2018-08-13 16:00:00,130.70073475990668,562.7749879960675,111.30558575681292,113.09396717172531,130.69749084115756,,100.07038724582938,,,114.25280465999295,,,,,,,,,,,,,,,180.41370834735605
2018-08-14 10:00:00,130.81603959053191,537.0863708938379,111.95783108893674,113.30704925734109,130.69749084115756,,100.07038724582938,,,114.29395172055241,,,,,,,,,,,,,,,176.88987437688385
2018-08-14 11:00:00,130.95769981101438,536.1003431666815,112.39266131035262,113.45793064004724,131.4350001963246,,100.18769932221161,,,114.6076860680816,,,,,,,,,,,,,,,177.01986007353048
2018-08-14 12:00:00,130.83910055665697,533.5584674784649,112.79125567998383,113.38600971516925,131.33880332391152,,100.28154898331739,,,114.7899224668298,,,,,,,,,,,,,,,176.71215831490483
2018-08-14 13:00:00,130.82592286172837,534.9586268510268,112.99659217343023,113.41652162269324,131.32009837649787,,100.30501139859385,,,114.780331077422,,,,,,,,,,,,,,,176.94330062305605
2018-08-14 14:00:00,130.92804999742503,538.4797837608983,112.99659217343023,113.52305176839128,131.36018040666997,,100.32847381387029,,,115.07766414906384,,,,,,,,,,,,,,,177.52768515282128
2018-08-14 15:00:00,130.96099423474652,538.2602628511154,113.09322111152264,113.6104901776672,131.39224603080768,,100.28154898331739,,,114.81869663505321,,,,,,,,,,,,,,,177.48820857489
2018-08-14 16:00:00,130.99723289580018,536.2041355590138,113.38310792579989,113.6192078655312,131.1624423911542,,100.21116173748806,,,114.6268688468972,,,,,,,,,,,,,,,177.17202246024064
2018-08-15 10:00:00,130.79126552406615,512.7470548919275,112.41681854487572,113.1615292526713,131.1624423911542,,100.21116173748806,,,114.27198743880855,,,,,,,,,,,,,,,173.5374656829988
2018-08-15 11:00:00,130.61547507371864,502.627296639534,112.20544274279854,113.26941063998825,129.45227577047686,,100.04692483055292,,,114.14729937650714,,,,,,,,,,,,,,,171.76630358193947
2018-08-15 12:00:00,130.554132903826,504.3538830859806,112.29603237226019,113.24556776368023,129.56450545495883,,100.21116173748806,,,114.29117021762414,,,,,,,,,,,,,,,172.07377907654543
2018-08-15 13:00:00,130.80780353120156,512.7470548919275,112.53760471749125,113.48626312560522,129.86912888426696,,100.21116173748806,,,114.68441718334397,,,,,,,,,,,,,,,173.47763343876065
2018-08-15 14:00:00,130.9194186072468,510.1688518663947,112.32018960678332,113.45575121808122,129.97067002736966,,100.18769932221161,,,114.53095495281916,,,,,,,,,,,,,,,173.0790765144152
2018-08-15 15:00:00,130.97911356527337,512.6173144015122,112.22356066869088,113.60395191176917,129.80766977133638,,100.09384966110582,,,114.52136356341136,,,,,,,,,,,,,,,173.40668907758558
2018-08-15 16:00:00,131.17513177733628,522.1402663979952,112.44097577939884,113.5494663626192,129.84240753081886,,100.14077449165872,,,114.66523440452838,,,,,,,,,,,,,,,174.85060810633652
2018-08-16 10:00:00,131.71212284567676,541.964613333453,112.97243493890713,113.76304971528715,130.4409658480559,,100.14077449165872,,,115.16398665373401,,,,,,,,,,,,,,,178.02256397525323
2018-08-16 11:00:00,132.025093100231,546.9985443615669,112.99659217343023,113.69984647827316,130.0882439825412,,100.21116173748806,,,115.32704027366665,,,,,,,,,,,,,,,178.76378887245673
2018-08-16 12:00:00,132.14039793085627,550.6312780931953,113.3589506912768,113.91560925290712,130.0882439825412,,100.28154898331739,,,115.47091111478366,,,,,,,,,,,,,,,179.41242000698253
2018-08-16 13:00:00,132.12227860032942,548.1921568733876,113.26232175318438,113.85022659392713,130.13367028340295,,100.2346241527645,,,115.38458861011347,,,,,,,,,,,,,,,179.0256952667299
2018-08-16 14:00:00,132.1766365919099,538.3318796018248,113.26232175318438,113.88945618931511,129.92257159116312,,100.16555080219064,,,115.49968528300708,,,,,,,,,,,,,,,177.60687168751357
2018-08-16 15:00:00,132.24568771333577,535.2700040280234,113.21400728413818,113.99842728761509,129.70880076357847,,100.14077449165872,,,115.52845945123047,,,,,,,,,,,,,,,177.15802300279714
2018-08-16 16:00:00,132.22275852415999,533.3498447698771,113.45557962936923,113.88291792341712,129.57519399633804,,100.14077449165872,,,115.45172833596806,,,,,,,,,,,,,,,176.8683996672555
2018-08-17 10:00:00,132.62135085151283,519.0783908241939,113.9145670853082,113.90083277197762,129.8530960721981,,100.14077449165872,,,115.51886806182267,,,,,,,,,,,,,,,175.00398287981028
2018-08-17 11:00:00,132.82128942781705,517.5734011353763,113.60052303650784,114.13180791193427,129.47365285323534,,100.14077449165872,,,115.57641639826947,,,,,,,,,,,,,,,174.75969503639985
2018-08-17 12:00:00,133.48122838984133,534.8288863606115,113.76962367816957,114.30134514666936,129.80499763599155,,100.1876993222116,,,115.5932972436272,,,,,,,,,,,,,,,177.4238682538746
2018-08-17 13:00:00,133.1583748640906,528.6791871149264,113.87760651648784,114.25777850156904,129.74086638771615,,100.1876993222116,,,115.59559917708506,,,,,,,,,,,,,,,176.4995874120124
2018-08-17 14:00:00,133.29344623710875,526.8098861290226,113.86625261626199,114.26649618943306,129.6927679515096,,100.1876993222116,,,115.69151307116309,,,,,,,,,,,,,,,176.25829450238726
2018-08-17 15:00:00,133.4977005085021,543.8821777817914,114.05951049244682,114.38200555363102,130.49398101329692,,100.14077449165872,,,115.96007197458152,,,,,,,,,,,,,,,178.91660311655838
2018-08-17 16:00:00,133.583355525538,537.5015404631667,113.96288155435441,114.42341457098502,130.55319553253787,,100.1876993222116,,,115.8066097440567,,,,,,,,,,,,,,,178.0026709589786
2018-08-20 10:00:00,133.5372335932879,547.4604205074454,113.96288155435441,114.64789503348297,130.75093354805367,,100.1876993222116,,,115.8066097440567,,,,,,,,,,,,,,,179.47909618612752
2018-08-20 11:00:00,133.00320750630635,549.6193022679561,113.57636580198474,114.8404033757397,130.66542521701982,,100.21116173748806,,,115.65314751353189,,,,,,,,,,,,,,,179.65271620286097
2018-08-20 12:00:00,132.82563806714347,558.5194999104458,113.57636580198474,114.81571052486491,130.57457261529632,,100.28154898331739,,,115.52366375652657,,,,,,,,,,,,,,,180.8738570942256
2018-08-20 13:00:00,133.11686512506552,565.0065244312108,113.40726516032299,114.8418635884569,130.63870386357175,,100.28154898331739,,,115.37499722070564,,,,,,,,,,,,,,,181.80968119609298
2018-08-20 14:00:00,133.16166928782278,564.8767839407956,113.4314223948461,114.8375047445249,130.76162208943293,,100.29881732096085,,,115.32704027366664,,,,,,,,,,,,,,,181.8135514360071
2018-08-20 15:00:00,132.92611799097403,557.9953483291681,113.4314223948461,114.7655838196469,130.537162720469,,100.39886105969963,,,115.31744888425884,,,,,,,,,,,,,,,180.76742074272323
2018-08-20 16:00:00,132.8717599993936,555.7171053174754,113.06906387699955,114.79391630520492,130.36080178771167,,100.28154898331739,,,115.17357804314182,,,,,,,,,,,,,,,180.3239677590349
2018-08-21 10:00:00,132.89482096551862,566.6153065123607,113.4314223948461,115.24200546141442,131.67014810666774,,100.28154898331739,,,115.29826610544323,,,,,,,,,,,,,,,182.20478836136687
2018-08-21 11:00:00,132.62797264321443,571.4608543483914,113.4797368638923,114.93775815496089,131.5151642566688,,100.37539864442319,,,115.42295416774465,,,,,,,,,,,,,,,182.8314055827565
2018-08-21 12:00:00,133.1979079488764,566.6412546104439,113.50389409841542,115.13608555386685,131.819787685977,,100.42232347497608,,,115.40377138892904,,,,,,,,,,,,,,,182.30357496592637
2018-08-21 13:00:00,133.3263904744303,571.8568223251386,113.6850733573387,115.19275052498286,131.90529601701084,,100.51617313608187,,,115.68192168175528,,,,,,,,,,,,,,,183.1663467881055
2018-08-21 14:00:00,133.22096891500146,565.058420627377,113.95515123930701,115.1945158567753,131.85185331011468,,100.49271072080542,,,115.91211502754251,,,,,,,,,,,,,,,182.24081938527476
2018-08-21 15:00:00,132.9056925638347,562.8787803884,114.05951049244682,115.02711445556687,131.7369514902879,,100.49271072080542,,,115.80660974405669,,,,,,,,,,,,,,,181.84390997934264
2018-08-21 16:00:00,132.74327747383973,564.0464448021377,114.05951049244682,115.04672925326088,131.75031216701194,,100.51617313608187,,,115.9600719745815,,,,,,,,,,,,,,,182.0175027570515
2018-08-22 10:00:00,132.4813707871338,555.0943509634818,113.40726516032299,115.13390613190086,132.5466084997648,,100.46924830552898,,,115.8353839122801,,,,,,,,,,,,,,,180.70973339434477
2018-08-22 11:00:00,132.80916594848273,564.2799776848852,113.26232175318437,115.30172162328282,133.08637983941608,,100.51617313608187,,,115.8641580805035,,,,,,,,,,,,,,,182.15998543797664
2018-08-22 12:00:00,133.09578081317977,561.7941498885282,113.35895069127677,115.33005410884083,132.8298548463145,,100.46924830552898,,,115.71069584997869,,,,,,,,,,,,,,,181.79839064337824
